path,popout,n_shapes,response,answer,incongruent
data/popout/uniform-5_0.png,False,5,,,
data/popout/popout-5_0.png,,5,,,True
data/popout/uniform-5_1.png,False,5,,,
data/popout/popout-5_1.png,,5,,,True
data/popout/uniform-5_2.png,False,5,,,
data/popout/popout-5_2.png,,5,,,True
data/popout/uniform-5_3.png,False,5,,,
data/popout/popout-5_3.png,,5,,,True
data/popout/uniform-5_4.png,False,5,,,
data/popout/popout-5_4.png,,5,,,True
data/popout/uniform-5_5.png,False,5,,,
data/popout/popout-5_5.png,,5,,,True
data/popout/uniform-5_6.png,False,5,,,
data/popout/popout-5_6.png,,5,,,True
data/popout/uniform-5_7.png,False,5,,,
data/popout/popout-5_7.png,,5,,,True
data/popout/uniform-5_8.png,False,5,,,
data/popout/popout-5_8.png,,5,,,True
data/popout/uniform-5_9.png,False,5,,,
data/popout/popout-5_9.png,,5,,,True
data/popout/uniform-25_0.png,False,25,,,
data/popout/popout-25_0.png,,25,,,True
data/popout/uniform-25_1.png,False,25,,,
data/popout/popout-25_1.png,,25,,,True
data/popout/uniform-25_2.png,False,25,,,
data/popout/popout-25_2.png,,25,,,True
data/popout/uniform-25_3.png,False,25,,,
data/popout/popout-25_3.png,,25,,,True
data/popout/uniform-25_4.png,False,25,,,
data/popout/popout-25_4.png,,25,,,True
data/popout/uniform-25_5.png,False,25,,,
data/popout/popout-25_5.png,,25,,,True
data/popout/uniform-25_6.png,False,25,,,
data/popout/popout-25_6.png,,25,,,True
data/popout/uniform-25_7.png,False,25,,,
data/popout/popout-25_7.png,,25,,,True
data/popout/uniform-25_8.png,False,25,,,
data/popout/popout-25_8.png,,25,,,True
data/popout/uniform-25_9.png,False,25,,,
data/popout/popout-25_9.png,,25,,,True
data/popout/uniform-50_0.png,False,50,,,
data/popout/popout-50_0.png,,50,,,True
data/popout/uniform-50_1.png,False,50,,,
data/popout/popout-50_1.png,,50,,,True
data/popout/uniform-50_2.png,False,50,,,
data/popout/popout-50_2.png,,50,,,True
data/popout/uniform-50_3.png,False,50,,,
data/popout/popout-50_3.png,,50,,,True
data/popout/uniform-50_4.png,False,50,,,
data/popout/popout-50_4.png,,50,,,True
data/popout/uniform-50_5.png,False,50,,,
data/popout/popout-50_5.png,,50,,,True
data/popout/uniform-50_6.png,False,50,,,
data/popout/popout-50_6.png,,50,,,True
data/popout/uniform-50_7.png,False,50,,,
data/popout/popout-50_7.png,,50,,,True
data/popout/uniform-50_8.png,False,50,,,
data/popout/popout-50_8.png,,50,,,True
data/popout/uniform-50_9.png,False,50,,,
data/popout/popout-50_9.png,,50,,,True
